IM;Titulo;Torre;INC o SR;Modulo;Dimension;tipo incidente;Tipo solucion;Proceso;Sub-Proceso;Transaccion / Job / Pgma;Breve Desc. Del Error / Mejora;Solucion o Mejora aplicada;Recursos;Tipo solucion;
IM65118474;SAP FI (P-59) - FRC - Dif de Cambio por FC en USD;FICO;SR;FI;Desarrollos RICEF;No acorde a necesidad del negocio;Recodificar/Ajustar desarrollo;ND y NC por difcias.de cambio;;ZTIIPSASD041;Se solicita que el importe utilizado como base imponible en las Notas de Débito y Crédito por Diferencia de Cambio sea modificado;Se realizó un Nuevo cálculo (acorde a lo solicitado) para tomar como base en la NC/ND generada por ajuste de tipo de camb;;;
IM65287129;SAP HR (P-59) - MODIFICAR FORMATO;FICO;SR;HR;Desarrollos RICEF;No acorde a necesidad del negocio;Recodificar/Ajustar desarrollo;Payroll - Topes legales Sep 2018;;ZTR_RIO_FFOT_FORM;Modificar formato archivo txt;Se toma el problema del anvio automatico al banco con el ticket IM69162385;;;
IM65910641;SAP FI (P-59) -  IMPLEMENTAR NUEVO PROCESO DE IMPUESTOS;FICO;SR;FI;Desarrollos RICEF;No acorde a necesidad del negocio;Recodificar/Ajustar desarrollo;Proceso de impuestos en interface BPM;;Z_BPM_BI;Ajustar el archivo archivo que viaja via RVS y programa de ejecución del mismo en SAP para incorporar dato adicional del proceso de pago de Impuestos.;;;;
IM66274002;SAP FI (P-59) - Resolución DH-CME4-Cliente-vía de pago;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Contabilizar reintegros de efectivo;;OBL3;No permite contabilizar clase de documento DH con CME 4 con lo cual no se pueden cerrar las devoluciones de aquellas personas que cierran Fondo Fijo.;Se resuelve con el IM66144828;;;
IM66774817;SAP FI (P-59)  -  RECHAZO CITI--INCIDENTE;FICO;SR;FI;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/integracion;Proceso de pago de planes de rescindidos y cancelados de autoahorro;;;Banco Citi rechazo txt;Se deben eliminar registros con errores y reprocesar;;;
IM66790517;SAP FI - Proceso de liquidacion de obras en curso y activos fijos;FICO;SR;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Proceso de liquidacion de obras en curso y activos fijos;;CJIC;Procedimiento propuesto para liquidar a muchos AF definitivos un mismo PEP utilizando porcentajes fijos en lugar de seleccionar partida por partida con la CJIC.;Se entregó el procedimiento solicitado;;;
IM67591478;SAP FI (P-59)  -  Emitir D5+AnexoII;FICO;SR;FI;Desarrollos RICEF;Nuevo requerimiento;Crear nuevo desarrollo;Certificado de adjudicación de autoahorro;;; Anexar a la emisión del recibo de caja (D5) nota por la cesión del crédito correspondiente al Certificado de Adjudicación de VW Autoahorro. Crear nueva transacción que imprima carta (Anexo II);Tratado en el ticket IM65900321 SAP FI (P-59) - T;;;
IM67853660;SAP FI (P-59)  -  ERROR KSRM;FICO;SR;MM;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Error KSRM;;;En KSRM la SC 1006138727 ya figura borrada, sin embargo nos sigue comprometiendo en SAP fondos del proyecto;Se resolvió por procedimiento;;;
IM67901956;SAP FI (P-59-Error KSRM;FICO;SR;MM;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Error KSRM;;;En KRSM SC cancelada pero en SAP figura que el dinero está comprometido;Se procede a cerrar ticket ya que el usuario confirma resolución del inconveniente;;;
IM67985422;SAP FI (P-59) - ACTIVAR OPCIONES BLOQUEADAS TRX FCHN CAMPO CHECF;FICO;SR;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Registro de cheques;;FCHN;El usuario solicita matchcode en el campo nro.cheque de la pantalla de selección de la tcode FCHN;Se le explica que el rango puede ser desde hasta el mismo numero de cheque para seleccionar un solo cheque.;;;
IM68269937;SAP FI (P-59) - Propuestas de pago - Proveedores en USD-EUROS error de desbloqueo.;FICO;SR;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Pago a proveedores;;F110;En los casos de proveedores que facturan en varias monedas al ejecutar una propuesta de pago se desbloquean las partidas en todas la monedas ;Se explico el procedimiento de la selección por Banco propio.;;;
IM68322947;SAP FI -Calculation of prices for finished products;FICO;SR;FI;Desarrollos RICEF;No acorde a necesidad del negocio;Recodificar/Ajustar desarrollo;Cálculo de precios para productos terminados;;;Maestro de material borrado;Realizado en ticket IM68585395, se efectua transporte.. Se adjunta mail con OK de CAB para su transporte;;;
IM68405873;SAP FI (P-59) - ERROR EN VIA DE PAGO R;FICO;SR;MM;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Liberar factura bloqueadas;;MRBR;El proveedor que adjunto tiene saldo a favor en todo momento y le figura un bloqueo automático R cuando en realidad tendría que estar disponible para abonar;La soc. 0481 tiene activado un bloqueo de pago automatico en la verificacion de facturas por difcias de precio con tolerancia cero. Se desbloquea con MRBR.;;;
IM68517216;SAP FI (P-59) -  Mapeo de tablas de tesoreria;FICO;SR;FI;Información;Solicitud de información;Capacitar/ajustar reportes, crear reportes adicionales, ajustar configuración, implementar nueva funcionalidad SAP;Documentos compensados;;;Falta detalle de lo solicitado;Se suministró al provedor informacion sobre las tablas en sap que se utilizan para partidas abiertas y compensaciones para el area de tesoreria,;;;
IM68537351;SAP FI - BAJADA DE CHEQUES;FICO;SR;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Crear referencia de documentos de pagos con cheques;;FCHU;No pega el número de cheque en el campo asignación siendo que estaba en el archivo que se había descargado del Banco.;Se ejecuto la transaccion FCHU para asignar los numeros de cheques al campo asignacion para las cuentas Corrientes dal banco CITI. Lo mismo se realiza para poder conciliar los extractos bancarios con el pago.;;;
IM68757452;SAP FI (P-59) - rango de proveedores 8088 presenta un saldo en abril 2017;FICO;SR;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;;;F.07 ;El rango de proveedores 8088, estando compensado, en la consulta FBL1N no presenta partidas abiertas pero si se consulta por la FK10N, presenta un saldo en abril 2017 que mantiene hasta el presente.;Se le pidió al usuario que efectúe el arrastre de saldos para el rango de proveedores 8088 desde el 2011 hasta la actualidad. Una vez hecho, se comprobó que el saldo estuviera en cero para el año 2017.;;;
IM68859169; SAP FI (P-59) - Casos de lotes de Comision no generados;FICO;SR;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Generación de lotes;;ZTIIPSACOM;Lotes no se visualizan para la liquidación de comisiones en la transacción Ztiipsasd011;Se edita la tabla ZTIIPSA_TA_COMLO para poder reprocesar (se borran todas las entradas menos la última donde se cambia la fecha a 22.02.2019-último día hábil anterior a la fecha necesaria);;;
IM68892766;SAP FI - Bloqueo de NP 5500071318 Grob - Modific. Línea Carcasas WAR 2018 000040;FICO;SR;PS;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;;;;Precisamos su ayuda en colocar el tilde de entrega final sobre la NP bloqueada n° 5500071318 con el fin de que regrese el presupuesto al PEP para la liberación de la nueva SC.;Se bloqueo la NP en P04 y no compromete mas fondos en el proyecto;;;
IM68913463;SAP FI - BLOQUEO DE PROVEEDOR;FICO;SR;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Bloqueo de proveedor;;;El proveedor fue bloqueado por mi usuario pero no fui yo;Se verificó que no hubiera ningún job o alguna otra cosa que pudiera haber bloqueado al proveedor. Además, como este bloqueo no había pasado antes y no volvió a pasar después de la creación del ticket se entiende que puede haber sido un error/equivocación de única vez.;;;
IM69104463;Información Maestro de Clientes;FICO;SR;FI;Configuración;Nuevo requerimiento;Realizar configuración;Obtener datos de dirección de clientes;;SQ01 - DIR_CLIENTES;Necesitan generar una consulta masiva del maestro de clientes de SAP donde se reporten los datos de dirección.;Se creó la consulta solicitada por el usuario;;;
IM69140307;Adelantar JOB de Reestructuración de Creditoas 16:00 hrs;FICO;SR;FI;Procesos;No acorde a necesidad del negocio;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Job restructuración de créditos;;;Solicitan adelantar el horario del job de reestructuración de créditos;Esta solicitud es de abril y fue hecha en su momento, se hablo con el usuario para verificar y efectivamente hoy 29 de mayo no necesitan que efectuemos cambios. se cierra el ticket;;;
IM69165143;SAP FI (P-59) - Problemas CC en SAP;FICO;INC;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Contabilizar facturas proveedores;;;SAP está rechazando el codigo de orden que se envía para contabilizar la factura.;Se analizó el caso y se observó que la orden no estaba creada.Se cierra el ticket por falta de respuesta de usuarios;;;
IM69268996;NP 5500075752 - EWAB IM67638903 - Confirmation from KSRM;FICO;INC;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Pedidos en KSRM;;;Problema al realizar una confirmación de pedido en KSRM. Da error de account assignment en backend. En el backend no hay error de ningún tipo.;Se implementan notas sap;;;
IM69270738;SAP FI (P-59) - El bloqueo R está bloqueando documentos con saldo a favor del proveedor sin ningún debito pendiente.;FICO;SR;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Bloqueo de pago ;;;Bloqueo R de documentos sin iningun saldo a favor del proveedor con débitos pendientes;Se bloquean para el pago porque tienen diferencias de centavos con respecto a las NP;;;
IM69297760;SAP FI (P-59) - Emitimos documentos al exterior y deben ser modificados de 2 a 4. Se adjunta mail con el detalle.;FICO;SR;FI;Desarrollos RICEF;Nuevo requerimiento;Crear nuevo desarrollo;Facturación al exterior;;;Emiten documentos al exterior y deben ser modificados de 2 a 4.;Se resolvio el requerimiento;;;
IM69353512; SAP FI (P-59) - CONSULTA POR BLOQUEO DE PAGO R CON SALDO ACREEDOR;FICO;SR;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Bloqueo de pago ;;;Verificar porque se bloquea automáticamente con vía de pago R uno o varios documentos cuando en realidad que estar disponible para emitirse en una propuesta.;Se cierra por estar repetido, se trata con el IM68405873.;;;
IM69376474;SAP FI (P-59) - Recaudación y Publicación;FICO;SR;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Recaudación y publicación;;;La recaudación no ingresó y la publicación quedo pendiente de autorizar;Se cargó el archivo de la recaudación en la carpeta correspondiente y se relanzo el JOB JATR002DP;;;
IM69381100;Error SAP - Profit;FICO;SR;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;SAP-Profit;;;Falta detalle de lo solicitado;Se orientó al usuario x skype compartiendo escritorio y se resolvió el problema;;;
IM69403798;IM69403798 - Modificacion estructura pantalla clases de AF para inversiones;FICO;INC;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Activos Fijos;;OAYZ;Modificar estructura de pantalla de las clases de activos de inversión para poder contabilizarlos por medio de la creación objetos PEP;;;;
IM69426534;SAP FI (P-59) - Se solicita hace el cambio de un Status Campo.;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Status campo;;;En las claves de contabilización 22 y 32 se cambia el status campo de Suprimir a Opcional.;Se modificó el status campo para las claves de contabilización 22 y 32;;;
IM69464508;SAP FI (P-59) - Problema Procesamiento .txt en SAP;FICO;INC;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Procesamiento de archivo txt;;;No se puede procesar archivo txt;Se modifca la representación del importe en el archivo para poder ser ejecutado;;;
IM69502337;Problema Procesamiento .txt en SAP // IM69464508;FICO;SR;FI;Duplicado;;;;;;;;;;
IM69535314;SAP FI (P-59) - Se necesita que se quite el tilde de recepción de mercadería para NP 5500070735;FICO;SR;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Recepción de mercadería;;MIRO;Se necesita que se quite el tilde de recepción de mercadería para NP 5500070735;Se realizo la modificación solicitada de la NP;;;
IM69560807;SAP FI (P-59) - Calculation of prices for finished products - New changed request.;FICO;SR;CO;Desarrollos RICEF;Nuevo requerimiento;Crear nuevo desarrollo;Precios de propia producción;;ZKSLP_VT_BOM_DIA;Modificar la regla de cálculo de partes terminadas;Se realizó la modificación solicitada.;;;
IM69580308;SAP FI (P-59)/ Apertura Incidente Bajada de cheques/ZQ7;FICO;SR;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Crear referencia de documentos de pagos con cheques;;FCHU;No se puede asignar el nro.de cheque a documentos de pago en algunos casos;Se detectó que el problema era debido a que ya se había ejecutado la transacción FCHU para los cheques mencionados. Por esta razón, se borró el registro de ejecución para los cheques pedidos por el usuario, permitiendo que se pueda volver a ejecutar dicha transacción.;;;
IM69582323; SAP PS (P-59) -no puede ejecutar la transacción SQ01, derivar a sector Sap Rights.;FICO;SR;FI;Proceso;No alineado a la funcionalidad std;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;;;SQ01;No puede ejecutar SQ01;e asigno al usuario VWAR30G al grupo AMS-SAP y se le indica al usuario el proceso para ejecutar la tx SQ01.;;;
IM69614590; SAP FI (P-59) - Creación NP en el entorno de Calidad KSRM;FICO;SR;PS;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Creación NP en  KSRM;;;Crear NP en KSRM en entorno Q05 que se impute a un elemento PEP;Lo resolvieron los usuarios;;;
IM69617504; - mejorar la performance del programa ZTIIPSA_SD_REPORTE_FACT;FICO;SR;FI;Desarrollos RICEF;Baja performance;Recodificar/ajustar desarrollo/corrida Job, Reporte, archiving, revisar la selección de datos en los programas;Lista de facturas;;ZTIIPSA_SD_REPORTE_FACT;Mejorar la performance del programa ZTIIPSA_SD_REPORTE_FACT;Cerrado por estar duplicado.;;;
IM68537135;[K-SRM-AR/”PO”][0080] (PO Back-End Error:In case of account assignment, please enter acc. assignment data for item);FICO;Additional Info;MM;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Certificar Nota de Pedido;;KSRM;Error de proceso en PO por cuenta contable bloqueada;Se aplicaron 3 notas OSS en FICO y eso resolvió el error en KSRM;;;
IM69032527;K-SRM-A/”call off”][0080] (SCs incoterm 60 does not exist);FICO;INC;SD;Proceso de atencion;Usuario no responde;Se cierra el ticket por falta de información y tiempo;;;KSRM;Error de proceso en PO por  incoterm inexistente;El incoterm 60 no existe “LIBRE A BORDO” es “FOB”. Se cierra el ticket por falta de respuesta de usuario.;;;
IM68876967;AP (P-59) - DEBITOS DUPLICADOS;FICO;INC;SD;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/integracion;Interfaz AP;;;En SD impactaron 3 veces , por lo cual generaron 3 débitos iguales por cada uno.;El file recibido en SAP tiene formato incorrecto, contiene la hora minutos y segundos pero no la fecha.Ver con RVS para que revise porqué en algunos casos genera files con timestamp incorrecto.;;;
IM69485925;SAP SD (P-59) - Creación grupo de imputación;FICO;SR;SD;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Crear grupos de imputacion;;Comercial -> Funciones básicas-> Imputación/Cálculo -> Determinación de cuentas de ingresos -> Verificar datos maestros relevantes para la imputación -> Materiales: Grupos imputación;Crear grupo de imputación Serv.Fact. Concesionarios;Se creó el grupo de imputación solicitado.;;;
IM62527492;WEBSITE AA (P-59) - CONCILIACION TRANSFERENCIAS AUTOAHORRO;FICO;SR;FI;Proceso de atencion;Usuario no responde;Se cierra el ticket por falta de información y tiempo;Conciliación bancaria transferencias autoahorro;;;Realizar un desarrollo que permita actualizar todos los documentos de pagos en SAP con la información de los mismos emitidos en Citibank (Cheques y Transferencias) para soportar la conciliación bancaria.;Se cierra el ticket por falta de respuesta usuarios.;;;
IM64756898;SAP FI (P-59) - Error al momento de generar Ordenes de trabajo en la transaccion KO01;FICO;SR;CO;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Ordenes facturables a terceros;;KOT2_OPA/KONK;Error al momento de generar Ordenes de trabajo en la transacción KO01;Se crea la clase de orden FAC1 en la transacción KOT2_OPA.;Se crea la clase de orden FAC1 en la transacción KOT2_OPA.;;
IM67164189;Condiciones de Pago Proveedor;FICO;SR;FI;Desarrollos RICEF;No acorde a necesidad del negocio;Recodificar/Ajustar desarrollo;Pago a proveedores;;OBB8/ZVWAFIAPB047;1-Se solicita crear las condiciones de Pago E210 y E280 con las características de las demás condiciones del exterior. Cambiando los días de plazo. 2 - Actualmente la transacción ZVWAFITRAP064 modifica el cambo ZLSPR de la tabla BSEG y deja vacío el campo. Ahora se solicita grave valor A;Se crearon las condiciones de pago solicitadas y se modificó el programa de despachos según las indicaciones;;;
IM68293397;SAP FI - SAP: Bienes de Uso;FICO;SR;FI;Proceso de atencion;Usuario no responde;Se cierra el ticket por falta de información y tiempo;Amortización Activos Fijos;;;Se solicita modificar clave de amortización bienes de uso para cumplir con el tope de $ 20.000.- que define AFIP.;Se cierra el ticket por falta de respuesta usuarios.;;;
IM68887065;SAP FI - VERIFICAR NP;FICO;SR;MM;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Aprobación NP;;;Error aprobación NP;No hay detalle solucion;;;
IM68893397;(ATTACHED) SAP FI - VWA CONSULTA NUEVA;FICO;SR;FI;Perfiles;Accesos demasiado amplios ;Ajustar perfiles;Consulta clientes exterior;;;Limitar el acceso a la trx S_ALR_87012197 (visualización de partidas de Cliente), para que utilicen determinados usuarios. ;Se define libremente el código “TCON” para ser considerado como un valor definido en el objeto de autorización del rol asignado a un grupo de Usuarios;;;
IM68964413;SAP FI (P-59) - Padrón IIBB Córdoba;FICO;INC;FI;Desarrollos RICEF;Nuevo requerimiento;Crear nuevo desarrollo;Retenciones/Percepciones Córdoba;;;Implementar nuevo padrón Retenciones/Percepciones Córdoba;Se crean el desarrollo para proceder a calcular Retenciones/Percepciones Córdoba de acuerdo al Padrón implementado por la Pcia. De Córdoba;;;
IM68985623;SAP FI (P-59) - Diferenciar en SAP-FICO una NP de AIP de cualquier otra;FICO;SR;MM;Información;Solicitud de información;Capacitar/ajustar reportes, crear reportes adicionales, ajustar configuración, implementar nueva funcionalidad SAP;Documentos compensados;;;Necesitan saber diferenciar una NP que fue generada a partir de AIP (un tooling productivo)de otra NP de inversiones de compras generales.Ambas son de inversiones. Pero ¿cómo saber si es de Compras Productivas (AIP) o de Compras Generales (K-SRM), que no sea mirando el nombre del comprador;Se definió que las NP se diferencian en base al grupo de artículo y al grupo de compras.;;;
IM68998776;SAP FI | Layout Paylink 1024 y Detalles para el WebServer | VOLKSWAGEN ARGENTINA SA | [ID:1-1EI19ZG];FICO;SR;FI;Desarrollos RICEF;Nuevo requerimiento;Crear nuevo desarrollo;Layout Paylink 1024 y detalles para el Webservice;;ZTR_ANULAR_CHEQUE ;Se debe crear una transacción Z para realizar la anulación masiva de cheques. La misma debe permitir el ingreso de varios números de cheques a la vez para llamar a la transacción estándar FCH9 por cada cheque;Se desestima el desarrollo porque cambian la forma de pago a transferencias bancarias;;;
IM69054656;RE: f-98 campo ZUONR;FICO;SR;FI;Desarrollos RICEF;No acorde a necesidad del negocio;Recodificar/Ajustar desarrollo;Lista de pagos;;;Modificar el layout del listado de pagos para las importaciones;Se modifica el listado de pagos según lo solicitado;;;
IM69270792;CAMBIOS REGJIKASSE CONTRATOS ANTICIPOS Y SC;FICO;SR;FI;Desarrollos RICEF;Nuevo requerimiento;Crear nuevo desarrollo;Regikasse;;ZVWA_FI_PROY_ACTIVOS;"Crear un nuevo reporte ALV para el Regikasse.Crear tres tablas Z para información de contratos y de anticipos sin NP que son necesarios mostrar en el ;;;
IM69511351;MPUTAR ASIENTOS MAYORES A MIL MILLONES ARG;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Contabilización asientos;;Gestión financiera->Parametrizaciones básicas de gestión financiera->Documento->Posición de documento->Asignar usuarios/grupos de tolerancia;Es necesario asignar a los usuarios VWAR429, VWARIDX y VWARZ3T al grupo de tolerancia 1000 con el objetivo de que puedan contabilizar asientos mayores a mil millones.;;;;
IM69692664;COTIZACIONES DIARIAS INFOAVAL;FALSE;SR;FI;Procesos;No acorde a necesidad del negocio;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Job que actualiza tipos de cambio;;Job_infoaval;Repetir que el job que actualiza el tipo de cambio para que corra también a las 22hs,  asi ante un error en la corrida de las 16hs se cubren con el de las 22hs.;Se creó la copia del Job para su creación a las 22 hs.;;;
IM69720456;PH_WINDOWS_5D/Solicitud de Cambio;FICO;SR;FI;Desarrollos RICEF;Nuevo requerimiento;Crear nuevo desarrollo;Facturación a concecionarios;;;"Crear un archivo diaria que contenga las facturas que VW le emite a ";IM69010720;;;
IM69729729;SAP FI (P-59) - Quitar Bloqueo de Pago;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Bloqueo de pago ;;;Quitar bloqueo de pagos S para documentos referenciados a facturas.;Repetido en el IM69606942;;;
IM69753023;SAP FI/Documentos sin contabilizar /ZQ7;FICO;SR;SD;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/integracion;Contabilizar documentos SD;;;Algunos de los documentos emitidos por el punto de venta 115 quedaron sin contabilizar;Se resolvió el error.;;;
IM69783334;PH_WINDOWS_7D_AR Estamos necesitando bajar información en de la plataforma de Citidirect y subirla a SAP.;FICO;SR;FI;Desarrollos RICEF;Nuevo requerimiento;Crear nuevo desarrollo;Citidirect;;;Necesitan bajar información del Citidirect y subirla a SAP. Para esto nececitan habilitar la ruta en el servidor para pegar los datos de las transferencias en sap.;Se cierra el ticket por estar duplicado;;;
IM69807676;SAP FI (P-59) - material Bloqueado;FICO;SR;MM;Proceso;No acorde a necesidad del negocio;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Pago a proveedores;;;No pueden desbloquear un material con bloqueo 300;El procedimiento correcto para el movimiento de las HU es enviarlas todas a la ubicación de calidad donde fueron bloqueadas con el “300”, luego desbloquearlas por proceso (adjunto manual) y moverlas a la ubicación actual, volver a informar con captura si vuelve a caer en error al momento que queden en “003”. Según lo que vimos las HU ya pasaron por calidad y fueron a línea, aguardo respuesta.;;;
IM69897929;RV: no se aplicaron los creditos a transferir;FICO;SR;FI;Proceso;No acorde a necesidad del negocio;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Transferencia de Créditos;;;El concesionario marco en Cuenta de Gestión un crédito para ceder a VWFS pero no se realizo la transferencia;Se le indica el proceso al usuario;;;
IM69919062;SAP FI/ Consulta por generacion de NP (ZWX-FP);FICO;SR;MM;Proceso;No acorde a necesidad del negocio;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Compras KSRM-FICO;;MIRO;Consulta carga NC por MM;Se le indica el proceso al usuario;;;
IM69971036;FACTURACIÓN ELEC (P-59) - facturas que no se visualizan en SAP (ZAI-ARG);FICO;SR;UNIT;Sin detalle ;;;;;;;;;;
IM69998934;SAP FI (P-59) - error en profis al emitir un anticipo a un PEP (ZAI-ARG);FICO;INC;PS;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Presupuesto;;;El problema era que facturaban el 30% de la factura que tenia comprometido un presupuesto sin tolerancia, y se pasaba por el calculo del 30% de importe original de cada posición de la factura en profis al emitir un anticipo a un PEP;Se resolvió con una tolerancia en el presupuesto;;;
IM70021789;Customizing condiciones de pago;FICO;INC;FI;Desarrollos RICEF;Transporte de órdenes;Revisar los entornos y secuencias de transportes;Condiciónes de pago_Prog Despacho ;;;Consulta sobre bloqueo condiciones de pago;Faltaba transportar a P04 los cambios del  IM67164189 ;;;
IM70027537;Proyecto portal autogestión facturas - Integración ET-2000;FICO;SR;FI;Desarrollos RICEF;Nuevo requerimiento;Crear nuevo desarrollo;Contabilización facturas en FICO;;;Reemplazar la carga manual del usuario por alguna interfaz con E-Buyplace.;Se sigue bajo el IM70048068.;;;
IM70192604;BAJADA DE CHEQUES - zrj;FICO;SR;FI;Proceso;No acorde a necesidad del negocio;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Crear referencia de documentos de pagos con cheques;;FCHU;Al realizar la carga de los cheques se pego en el campo referencia en lugar del campo asignación que seria el correcto.Adjunto el archivo con los números de cheque que se deben borrar el número de cheque del campo referencia;Se borró el registro de ejecución de la tabla PAYR para los tickets indicados por el usuario, permitiendo que se pudiera volver a correr la transacción;;;
IM70210383;DOCUMENTPO SD NO IMPACTO EN FICO  -  zrj;FICO;INC;FI;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/integracion;Contabilizar documentos SD;;;Documento SD que no impacta en Fico;Se reprocesaron los documentos y se contabilizaron;;;
IM70142759;SAP SI MM// NEUMAYER (Pendiente de sap) (ZBB);FICO;SR;MM;Sistemas Legados;Desincronizacion operativa entre SAP/legado;Optimizar procedimiento/integracion;Compras KSRM;;;No pueden utilizar el material de las facturas comerciales 1107/19 –1108/19 y 1109/19 de Neumayer debido a que no aparecen en SAP.;Se encontraron las facturas solicitadas y fueron enviadas para contabilización;;;
IM69724846; - Creación grupo de imputación;FICO;SR;SD;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Crear grupos de imputacion;;Comercial -> Funciones básicas-> Imputación/Cálculo -> Determinación de cuentas de ingresos -> Verificar datos maestros relevantes para la imputación -> Materiales: Grupos imputación;Crear grupo de imputación - SD Miscelaneos;Se creó el grupo de imputación solicitado.;;;
IM66014232;SAP FI -  (SAP FICO/HR) - ALTA DE ROL - SAP - VWARESQ - USUARIO NO PUEDE VER PARTIDAS;FICO;SR;PS;Perfiles;Accesos faltantes;Extender perfiles faltantes a usuarios;Acceso a la transacción FBL1n;;;El  usuario no puede ver partidas de provedores en FBL1N;Se le dio acceso a la transacción solicitada.;;;
IM69511421;Créditos y débitos BRIDGE S.R.L.;FICO;SR;FI;Configuración;No acorde a necesidad del negocio;Ajustar configuracion;Facturas a clientes;;;Facturas con campo clasificacion fiscal 9 con valor 2 debe ser cambiado a 4;Ya había sido corregido el cambio. Llegó mal derivado a soporte SAP FICO;;;
IM70528814;SAP FI/Regress Archivos no procesados por SAP REP.KXWI38.0.0219.20191107.TXT/ZQ7;FICO;SR;FI;Proceso;No acorde a necesidad del negocio;Ajustar el proceso y el conocimiento de los proceso por parte de los key users;Interfaz Regress;; ZREGRESS_AUFNR ;De todos los casos procesados por SAP, el correspondiente al perjuicio CAL19-KPM7786878 no fue procesado;Se corrige el archivo con error y de esta manera puede procesarse.;;;
IM62956329;SAP FICO: Modificaciones ARBA y AGIP;FICO;SR;FI;Desarrollos RICEF;Baja performance;Recodificar/Ajustar desarrollo;Retenciones AGIP/ARBA;;ZVWAFITRAP054 ;Modificar el programa que importa los Padrones de AGIP y ARBA para que filtren solo los contribuyentes que están en el maestro de VW;Se cierra porque no hubo respuesta de los usuarios.;;;
IM64000746;SAP CO (P-59) -Automatización Pago Herramentales del Exterior- MINUTA 11/07;FICO;SR;FI;Desarrollos RICEF;No acorde a necesidad del negocio;Recodificar/Ajustar desarrollo;Pagos a proveedores del exterior;;;Implementar Modificaciones al Proceso de Pago de Herramentales del exterior;Se realizaron las modificaciones según el RFC;;;
IM66750262;SAP FI - Cambios relacionados con Regress - SAP;FICO;SR;FI;Desarrollos RICEF;Nuevo requerimiento;Crear nuevo desarrollo;Interfaz Regress;;ZVWASD007;Automatizar todo el proceso de emisión de documentos de regress, ya sea de proveedores locales como del exterior.;Se efectúan las modificaciones solicitadas.;;;
